region,type,symbol,name
Frankfurt-XETRA,Mutual Fund,A0YCQL.FRK,"HI-ATLAS-Fonds"
Frankfurt-XETRA,Mutual Fund,A0YJMG.FRK,"WHC ? Global Discovery"
Frankfurt-XETRA,Mutual Fund,A0YJMN.FRK,"C-QUADRAT ARTS Total R Flexible T EUR"
Frankfurt-XETRA,Mutual Fund,A111ZL.FRK,"Warburg - Corporate Bonds Social Responsibility - Fund"
Frankfurt-XETRA,Mutual Fund,A1143P.FRK,"WGZ Corporate M R"
Frankfurt-XETRA,Mutual Fund,A12BKA.FRK,"QCP PremiumIncome"
Frankfurt-XETRA,Mutual Fund,A12BKF.FRK,"avesco Sustainable Hidden Champions Equity"
Frankfurt-XETRA,Mutual Fund,A12BKK.FRK,"VoBaFlex30"
Frankfurt-XETRA,Mutual Fund,A12BPU.FRK,"MPF Donar"
Frankfurt-XETRA,Mutual Fund,A12BSR.FRK,"VoBaFlex50"
Frankfurt-XETRA,Mutual Fund,A12BST.FRK,"ENRAK Wachstum und Dividende global"
Frankfurt-XETRA,Mutual Fund,A141UZ.FRK,"Catella Wohnen Europa"
Frankfurt-XETRA,Mutual Fund,A141V7.FRK,"Aramea Global Convertible PBVV"
Frankfurt-XETRA,Mutual Fund,A14N86.FRK,"PECULIUM GLOBAL SELECT"
Frankfurt-XETRA,Mutual Fund,A14N89.FRK,"WAM Marathon Balance I"
Frankfurt-XETRA,Mutual Fund,A14UTY.FRK,"HI-Aktien Low Risk Euroland-Fonds"
Frankfurt-XETRA,Mutual Fund,A14UW0.FRK,"A.IX Faktor Fonds"
Frankfurt-XETRA,Mutual Fund,A14XNT.FRK,"BKZ Euro Premium Income"
Frankfurt-XETRA,Mutual Fund,A1H44E.FRK,"Apus Capital Revalue Fonds"
Frankfurt-XETRA,Mutual Fund,A1J17V.FRK,"BayernInvest Emerging Markets Select Corporate Bond IG-Fonds"
Frankfurt-XETRA,Mutual Fund,A1J3WK.FRK,"DVAM Mehr Werte AMI"
Frankfurt-XETRA,Mutual Fund,A1J3WM.FRK,"EB-KVV-Fonds"
Frankfurt-XETRA,Mutual Fund,A1J9FJ.FRK,"avesco Sustainable Hidden Champions Eq R"
Frankfurt-XETRA,Mutual Fund,A1JSWX.FRK,"WGZ Corporate M"
Frankfurt-XETRA,Mutual Fund,A1JXM4.FRK,"OLB Zinsstrategie"
Frankfurt-XETRA,Mutual Fund,A1T6KX.FRK,"Metzler Wertsicherungsfonds 96 B"
Frankfurt-XETRA,Mutual Fund,A1W2BL.FRK,"Warburg Zukunftsmanagement R"
Frankfurt-XETRA,Mutual Fund,DJE001.FRK,"DJE Managed Depot Ertrag"
Frankfurt-XETRA,Mutual Fund,DK0ECT.FRK,"Deka UmweltInvest"
Frankfurt-XETRA,Mutual Fund,DK1CJ2.FRK,"ZukunftsPlan I"
Frankfurt-XETRA,Mutual Fund,DK2D7G.FRK,"AriDeka"
Frankfurt-XETRA,Mutual Fund,DWS0T5.FRK,"PWM US Dynamic Growth (USD)"
Frankfurt-XETRA,Mutual Fund,DWS2D6.FRK,"DWS Akkumula LD"
Frankfurt-XETRA,Mutual Fund,F000001A6W.FRK,"Sydbank Verm?gensverwaltung Dynamisch A"
Frankfurt-XETRA,Mutual Fund,F000001AI7.FRK,"FFPB Substanz"
Frankfurt-XETRA,Mutual Fund,F00000215B.FRK,"MPF ATHENE"
Frankfurt-XETRA,Mutual Fund,F0000027KM.FRK,"MuP Verm?gensverwaltung Horizont 10"
Frankfurt-XETRA,Mutual Fund,F0000027KN.FRK,"MuP Verm?gensverwaltung Horizont 5"
Frankfurt-XETRA,Mutual Fund,F0000028BS.FRK,"PWM US Dynamic Growth (USD)"
Frankfurt-XETRA,Mutual Fund,F000002EX6.FRK,"ACATIS IfK Value Renten A"
Frankfurt-XETRA,Mutual Fund,F000002JAR.FRK,"LBBW Zyklus Strategie I"
Frankfurt-XETRA,Mutual Fund,F000002PO5.FRK,"ZukunftsPlan I"
Frankfurt-XETRA,Mutual Fund,F000002Q7F.FRK,"GFS Aktien Anlage Global"
Frankfurt-XETRA,Mutual Fund,F000002R04.FRK,"HI-Corporate Bonds 2-Fonds"
Frankfurt-XETRA,Mutual Fund,F0000043N9.FRK,"LBBW Zyklus Strategie R"
Frankfurt-XETRA,Mutual Fund,F000005NX3.FRK,"HI-ATLAS-Fonds"
Frankfurt-XETRA,Mutual Fund,F000005P8K.FRK,"OKWLCO-Fonds"
Frankfurt-XETRA,Mutual Fund,F00000H0RR.FRK,"Pollux I-UI"
Frankfurt-XETRA,Mutual Fund,F00000JUD9.FRK,"WHC ? Global Discovery"
Frankfurt-XETRA,Mutual Fund,F00000MJ5K.FRK,"SEB BKW"
Frankfurt-XETRA,Mutual Fund,F00000N9P8.FRK,"Apus Capital Revalue Fonds"
Frankfurt-XETRA,Mutual Fund,F00000ODE2.FRK,"WGZ Corporate M"
Frankfurt-XETRA,Mutual Fund,F00000ONMW.FRK,"OLB Zinsstrategie"
Frankfurt-XETRA,Mutual Fund,F00000Q6M5.FRK,"BayernInvest Emerging Markets Select Corporate Bond IG-Fonds"
Frankfurt-XETRA,Mutual Fund,F00000UOD0.FRK,"QCP PremiumIncome"
Frankfurt-XETRA,Mutual Fund,F00000V720.FRK,"avesco Sustainable Hidden Champions Equity"
Frankfurt-XETRA,Mutual Fund,F00000VB11.FRK,"VoBaFlex50"
Frankfurt-XETRA,Mutual Fund,F00000VB12.FRK,"VoBaFlex30"
Frankfurt-XETRA,Mutual Fund,F00000VGZD.FRK,"ENRAK Wachstum und Dividende global"
Frankfurt-XETRA,Mutual Fund,F00000VKXF.FRK,"GEM Debt Hard Currency Inv-Grd XDHEUR"
Frankfurt-XETRA,Mutual Fund,F00000VZ8B.FRK,"WGZ Corporate M R"
Frankfurt-XETRA,Mutual Fund,F00000WTDJ.FRK,"Aramea Global Convertible PBVV"
Frankfurt-XETRA,Mutual Fund,F00000WTFR.FRK,"HI-Aktien Spezial 3-Fonds"
Frankfurt-XETRA,Mutual Fund,F00000WTFU.FRK,"HI-Aktien Low Risk Euroland-Fonds"
Frankfurt-XETRA,Mutual Fund,F00000X03D.FRK,"avesco Sustainable Hidden Champions Eq R"
Frankfurt-XETRA,Mutual Fund,F00000XV8I.FRK,"MYRA European Equity Fund R"
Frankfurt-XETRA,Mutual Fund,F00000YJSG.FRK,"Zindstein Werte-Sammler P"
Frankfurt-XETRA,Mutual Fund,F00000YJSH.FRK,"Zindstein Werte-Sammler I"
Frankfurt-XETRA,Mutual Fund,F00000YJSI.FRK,"Zindstein Opportunit?ten-Sammler P"
Frankfurt-XETRA,Mutual Fund,F00000YJSJ.FRK,"Zindstein Opportunit?ten-Sammler I"
Frankfurt-XETRA,Mutual Fund,F00000YK6Y.FRK,"Perspektive OVID Equity R"
Frankfurt-XETRA,Mutual Fund,F00000YK6Z.FRK,"Perspektive OVID Equity I"
Frankfurt-XETRA,Mutual Fund,F00000Z6S8.FRK,"Sydbank Verm?gensverwaltung Dynamisch I"
Frankfurt-XETRA,Mutual Fund,F00000ZM9Z.FRK,"DWS Deutschland GTFC"
Frankfurt-XETRA,Mutual Fund,F00000ZS3L.FRK,"ACATIS IfK Value Renten X TF"
Frankfurt-XETRA,Mutual Fund,F00000ZXFF.FRK,"FVM-Stiftungsfonds S+"
Frankfurt-XETRA,Mutual Fund,F0000106OS.FRK,"UniImmo: Wohnen ZBI"
Frankfurt-XETRA,Mutual Fund,F000010746.FRK,"Allianz Vmgsbdg Erp Act Erp Val IT3"
Frankfurt-XETRA,Mutual Fund,F00001094P.FRK,"ENRAK Wachstum und Dividende global R"
Frankfurt-XETRA,Mutual Fund,F000010N19.FRK,"Resolute European De-Risked Eq UI S"
Frankfurt-XETRA,Mutual Fund,F000010N1A.FRK,"Resolute European De-Risked Eq UI I"
Frankfurt-XETRA,Mutual Fund,F000010T6T.FRK,"PRIVACON ETF-Dachfonds Algch glbI"
Frankfurt-XETRA,Mutual Fund,F000010Y3Q.FRK,"Pardus Global UI"
Frankfurt-XETRA,Mutual Fund,F000010YRH.FRK,"Capitulum Susble Local CCY Bd Fds UI T"
Frankfurt-XETRA,Mutual Fund,F000010YRI.FRK,"Capitulum Susble Local CCY Bd Fds UI A"
Frankfurt-XETRA,Mutual Fund,F0000119U7.FRK,"RIV Zusatzversorgung"
Frankfurt-XETRA,Mutual Fund,F000011F58.FRK,"AG Ostalb Global Fonds Select"
Frankfurt-XETRA,Mutual Fund,F000011FLX.FRK,"ENRAK High Dynamic global"
Frankfurt-XETRA,Mutual Fund,F000011OGB.FRK,"ODDO BHF Algo Global CIW EUR"
Frankfurt-XETRA,Mutual Fund,F0GBR04CE2.FRK,"WM-Aktien-Global UI-Fonds"
Frankfurt-XETRA,Mutual Fund,F0GBR04CG9.FRK,"FVB-Deutscher Aktienfonds"
Frankfurt-XETRA,Mutual Fund,F0GBR04N7I.FRK,"First Private Europa Aktien ULM A"
Frankfurt-XETRA,Mutual Fund,F0GBR04NNN.FRK,"MVB TrendStrategie: Value"
Frankfurt-XETRA,Mutual Fund,F0GBR04PNI.FRK,"HWG-Fonds"
Frankfurt-XETRA,Mutual Fund,F0GBR06T4O.FRK,"HI-Absolute Return-Fonds"
Frankfurt-XETRA,Mutual Fund,FOGBR05TW5.FRK,"Tiberius Exploration Fund UI"
Frankfurt-XETRA,Mutual Fund,WKN225.FRK,"Strategiedepot Index"
