region,type,symbol,name
Frankfurt-XETRA,ETF,2B76.FRK,"ISHS IV-AUTO.+ROBOTIC.ETF"
Frankfurt-XETRA,ETF,2B77.FRK,"ISHS IV-AGEING POPUL.ETF"
Frankfurt-XETRA,ETF,2B7A.FRK,"ISHSV-S+P500 UT.SECT.DL A"
Frankfurt-XETRA,ETF,2B7F.FRK,"ISHS IV-AUTO.+ROBO.ET.DLD"
Frankfurt-XETRA,ETF,AEMD.FRK,"Amundi IS MSCI Emerging Markets ETF DR D"
Frankfurt-XETRA,ETF,AH50.FRK,"X Harvest FTSE China A-H 50 ETF 1D"
Frankfurt-XETRA,ETF,ALQD.FRK,"Xtrackers II - USD Asia ex Japan Corporate Bond UCITS ETF"
Frankfurt-XETRA,ETF,AMEA.FRK,"Amundi ETF MSCI EM Asia EUR A-I"
Frankfurt-XETRA,ETF,AMED.FRK,"Amundi Index Solutions - Amundi Index MSCI EMU"
Frankfurt-XETRA,ETF,AYEM.FRK,"ISHSIV-MSCI EM IMI ES.DLA"
Frankfurt-XETRA,ETF,BCFE.FRK,"UBS ETF BloombergCmdtyCMCI SF EURH A acc"
Frankfurt-XETRA,ETF,BCFU.FRK,"UBS ETF Bloomberg CmdtyCMCI SF USD A acc"
Frankfurt-XETRA,ETF,BGX.FRK,"Expat Asset Management Ead"
Frankfurt-XETRA,ETF,CE8G.FRK,"AIS-AM.MSCI WLD E.E.EOC"
Frankfurt-XETRA,ETF,CEBB.FRK,"iShares MSCI Russia ADR-GDR ETF USD Acc"
Frankfurt-XETRA,ETF,D500.FRK,"I.M.-I.S+P 500 UETF D"
Frankfurt-XETRA,ETF,DBPD.FRK,"X ShortDAX x2 Daily Swap ETF 1C"
Frankfurt-XETRA,ETF,DBPE.FRK,"X LevDAX Daily Swap ETF 1C"
Frankfurt-XETRA,ETF,DBPG.FRK,"X S&P 500 2x Leveraged Daily Swap ETF 1C"
Frankfurt-XETRA,ETF,DBPK.FRK,"X S&P 500 2x Inverse Daily Swap ETF 1C"
Frankfurt-XETRA,ETF,DBXA.FRK,"X MSCI Europe ETF 1C"
Frankfurt-XETRA,ETF,DBXB.FRK,"X II Eurozone Government Bd 7-10 ETF 1C"
Frankfurt-XETRA,ETF,DBXC.FRK,"X II Eurozone Government Bd 10-15 ETF 1C"
Frankfurt-XETRA,ETF,DBZB.FRK,"X II Global Government Bond ETF 1C EUR H"
Frankfurt-XETRA,ETF,DBZN.FRK,"X DB Bloomberg Cmdty Optm Y Swap ETF2C H"
Frankfurt-XETRA,ETF,DIUS.FRK,"BNPPE.-E.DIV.US UCITSETFC"
Frankfurt-XETRA,ETF,DJAD.FRK,"MUL-L.IBOX.USD T.10Y+DR D"
Frankfurt-XETRA,ETF,DNRA.FRK,"Amundi IS MSCI North America ETF DR EUR"
Frankfurt-XETRA,ETF,DX2D.FRK,"X LPX Private Equity Swap ETF 1C"
Frankfurt-XETRA,ETF,DXET.FRK,"X Euro Stoxx 50 ETF 1C"
Frankfurt-XETRA,ETF,DXSA.FRK,"X Euro Stoxx Quality Dividend ETF ID"
Frankfurt-XETRA,ETF,DXSB.FRK,"X Stoxx Global Select Dividend 100 Swp ETF 1D"
Frankfurt-XETRA,ETF,DXSC.FRK,"X Stoxx Europe 600 Basic Res Swap ETF 1C"
Frankfurt-XETRA,ETF,DXSD.FRK,"X Stoxx Europe 600 Oil & Gas Swap ETF 1C"
Frankfurt-XETRA,ETF,DXSM.FRK,"X DBLCI Cmdty Optm Y Swap ETF 1C H"
Frankfurt-XETRA,ETF,E043.FRK,"ComStage LevDAX x2 ETF"
Frankfurt-XETRA,ETF,E571.FRK,"ComStage CBK 10Y US-Treasury FutShrt ETF"
Frankfurt-XETRA,ETF,ECBC.FRK,"UC Thomson Reuters Bal Eurp Cnvrt Bd Dis"
Frankfurt-XETRA,ETF,ECBD.FRK,"UC Thomson Reuters Bal Eurp Cnvrt Bd"
Frankfurt-XETRA,ETF,ECDC.FRK,"EXPAT CROAT.CROBEX UCITS"
Frankfurt-XETRA,ETF,EEAA.FRK,"BNPPE.-F.E.-N.E.C.UECEO"
Frankfurt-XETRA,ETF,EESM.FRK,"BNPPE-MSCI EU.SC.XCW UECE"
Frankfurt-XETRA,ETF,EEXU.FRK,"BNPPE-MSCI EXUKXCW UECEO"
Frankfurt-XETRA,ETF,EHF1.FRK,"Amundi IS MSCI Europe Hi Dividend Fctr ETF-C"
