region,type,symbol,name
Lisbon,Equity,BEIEA.LIS,"EDIA FRN30JAN27"
Lisbon,Equity,BFNI1.LIS,"Montepio Holding, S.G.P.S., S.A. 7%-FRN 31-12-2049 EUR1000"
Lisbon,Equity,BGSCE.LIS,"SECIL FRN25MAY20"
Lisbon,Equity,BGSCG.LIS,"SECIL 2,65%20JAN21"
Lisbon,Equity,BMYRA.LIS,"MYSTIC FRN05AUG24"
Lisbon,Equity,BMYRC.LIS,"MYSTIC 3FRN05AUG24"
Lisbon,Equity,BPPDA.LIS,"PARPART FRN30DEC20"
Lisbon,Equity,BSAOA.LIS,"SATA 2,711%20DEC28"
Lisbon,Equity,BSLBK.LIS,"SLB 4,25%3MAY19"
Lisbon,Equity,BSLBL.LIS,"Sport Lisboa e Benfica - Futebol, SAD 4% BDS 24-04-2020 EUR100"
Lisbon,Equity,BSLBM.LIS,"SLB 4% 16JUL21"
Lisbon,Equity,BSSC3.LIS,"LUSIT.B FRN21DEC37"
Lisbon,Equity,BSSC4.LIS,"LUSIT.C FRN21DEC37"
Lisbon,Equity,BSSCA.LIS,"ULIS.A FRN 20MAR33"
Lisbon,Equity,BSSCB.LIS,"ULIS.B FRN 20MAR33"
Lisbon,Equity,BSSCC.LIS,"ULIS.C FRN 20MAR33"
Lisbon,Equity,BSSCM.LIS,"DOURO 2FRN21DEC39"
Lisbon,Equity,BSSCQ.LIS,"PELICAN6FRN26DEC63"
Lisbon,Equity,BTRVA.LIS,"T.VIDA FRN19DEC22"
Lisbon,Equity,BTRVB.LIS,"GNB - Companhia de Seguros de Vida, S.A."
Lisbon,Equity,BZONE.LIS,"NOS FRN 9NOV19"
Lisbon,Equity,CDU.LIS,"Conduril - Engenharia, S.A."
Lisbon,Equity,CFN.LIS,"Cofina, SGPS, S.A."
Lisbon,Equity,CPA.LIS,"COPAM - Companhia Portuguesa de Amidos, S.A."
Lisbon,Equity,ESON.LIS,"Estoril Sol, SGPS, S.A."
Lisbon,Equity,IBS.LIS,"Ibersol, S.G.P.S., S.A."
Lisbon,Equity,IPR AM.LIS,"Impresa SGPS SA"
Lisbon,Equity,NBA.LIS,"Novabase SGPS SA"
Lisbon,Equity,NOS.LIS,"NOS, S.G.P.S., S.A."
Lisbon,Equity,NVG.LIS,"The Navigator Company, S.A."
Lisbon,Equity,OIR.LIS,"OLI SISTEMAS"
Lisbon,Equity,OTY.LIS,"Portugal 3.85% SNR BDS 15-04-2021 EUR0.01 'REGS'"
Lisbon,Equity,PHR.LIS,"Pharol, SGPS S.A."
Lisbon,Equity,SLBEN.LIS,"Sport Lisboa e Benfica - Futebol, SAD"
Lisbon,Equity,SNC.LIS,"Sonaecom, SGPS, S.A."
Lisbon,Equity,SONC.LIS,"Sonae Capital, SGPS, SA"
Lisbon,Equity,TDSA.LIS,"Teixeira Duarte, S.A."
