region,type,symbol,name
Lisbon,ETF,PDJI.LIS,"ComStage Dow Jones Industrial Avg ETF"
Lisbon,ETF,PDXS.LIS,"ComStage ShortDAX ETF"
Lisbon,ETF,PPP.LIS,"ComStage PSI 20 ETF"
