region,type,symbol,name
Munich,ETF,02F4.MUN,"FIRST TR.ETF VI-NASD.T.D."
Munich,ETF,03OX.MUN,"PROSHS T.U.P.SH.NASDAQ B."
Munich,ETF,0I78.MUN,"SISF GL I.LKD BD B ACC.EO"
Munich,ETF,0I7E.MUN,"SISF-EUR CR.ABS.RT.AACCEO"
Munich,ETF,0R02.MUN,"REA.SHS-NAS.NEXGEN EC.ETF"
Munich,ETF,10AD.MUN,"F.EAGLE AMUNDI INTER.AHEO"
Munich,ETF,18M1.MUN,"AMU.ETF CASH 3 M.EOM.I.G."
Munich,ETF,18MD.MUN,"AMUNDI ETF LE.EO ST.50 D."
Munich,ETF,1OBA.MUN,"AMP.ETF TR-AM.TR.DA.S.ETF"
Munich,ETF,2B76.MUN,"ISHS IV-AUTO.+ROBOTIC.ETF"
Munich,ETF,2B77.MUN,"ISHS IV-AGEING POPUL.ETF"
Munich,ETF,2B7F.MUN,"ISHS IV-AUTO.+ROBO.ET.DLD"
Munich,ETF,2B7J.MUN,"ISHSIV-MSCI WLD.SRI U.DLD"
Munich,ETF,2B7R.MUN,"IS FTSE 250 U.ETF LSD"
Munich,ETF,2IM0.MUN,"WS-HC F.-HANF IN.A.GL.EOR"
Munich,ETF,36B1.MUN,"ISHSII-JPM.ESG DL EM B.U."
Munich,ETF,3PT3.MUN,"SGKB L.-DANUBE TIGER EO B"
Munich,ETF,3SP2.MUN,"STARCAP.-WINBONDS PL.A EO"
Munich,ETF,4N26.MUN,"LGT-LGT SU.BD FD GL.HED.B"
Munich,ETF,4N29.MUN,"LGT SEL.EQ.JAPAN B"
Munich,ETF,4N2H.MUN,"LGT-LGT BD G.INFL.LKD EOB"
Munich,ETF,5X63.MUN,"C.-CO.BU.-F.D.S.T.U.ETF I"
Munich,ETF,7GXL.MUN,"GL.X F.-GL.X SC.BETA JAP."
Munich,ETF,7GXV.MUN,"GL.X F.-GL.X JPM.US S.RO."
Munich,ETF,7GXW.MUN,"GL.X F.-GL.X JPM.EFFIC.I."
Munich,ETF,8530.MUN,"C.-IB.E.S.I-L.E-I.U.ETF I"
Munich,ETF,ABD0.MUN,"ABERD.GL-SE.EM.M.BD AMIDL"
Munich,ETF,ABD2.MUN,"ABERD.GL.-AS.PAC.EQU.AADL"
Munich,ETF,ABD3.MUN,"ABERD.GL-SE.EO H.Y.AMIEO"
Munich,ETF,ABDB.MUN,"AB.GL-EM.I.E. AAHSF"
Munich,ETF,ABDD.MUN,"AB.GL-S.EM.B. AAHEO"
Munich,ETF,AEFA.MUN,"ABERD.GL-EME.MKTS EQ.AALS"
Munich,ETF,AEFB.MUN,"ABERD.GL-EME.MKTS EQ.AAEO"
Munich,ETF,AEFD.MUN,"ABERD.GL.-INDIAN EQ. AALS"
Munich,ETF,AEFH.MUN,"ABERD.GL-A.L.C.S.D. AQIDL"
Munich,ETF,AICA.MUN,"AVANA I.T. E. D. A.KL.R"
Munich,ETF,ALQD.MUN,"XTR.II DL AS.XJA.CO.BD 1D"
Munich,ETF,ALW.MUN,"BEST-IN-ONE BALANCED"
Munich,ETF,AMEB.MUN,"AMUNDI ETF MSCI EU.BU.ETF"
Munich,ETF,APW1.MUN,"Horizons Marijuana Life Sciences Index ETF"
Munich,ETF,APW2.MUN,"HORIZONS EM.MARI.GROW.A"
Munich,ETF,AS9C.MUN,"A.C.-ASSENAG.CRED.SELEC.P"
Munich,ETF,AS9E.MUN,"XAIA C.-XAIA C. BASIS II"
Munich,ETF,AW43.MUN,"AXA WLD-OPT.INCOME A TPF"
Munich,ETF,AW47.MUN,"AXA WLD-OPT.INCOME A APF"
Munich,ETF,AW4D.MUN,"AXA WF-G.SUS.AGG. AHDD"
Munich,ETF,AW4G.MUN,"AXA WF-FRAM.L.ECO ACEO"
Munich,ETF,AXK1.MUN,"AXA ROSEN.E.A.-US E.BH(EO"
Munich,ETF,AXK2.MUN,"AXA ROSEN.E.A.-PAN EU.E.B"
Munich,ETF,AXKA.MUN,"AXA ROSEN.E.A.-JP.SC.B(EO"
Munich,ETF,AXKC.MUN,"AXA ROSEN.E.A.-US EQ.B(EO"
Munich,ETF,AXKD.MUN,"AXA ROS.E.AL.-G.EQ.A.B DL"
Munich,ETF,AZHA.MUN,"AGIF-A.EUR.EQ.GRO.SEL.AEO"
Munich,ETF,BYQB.MUN,"BAR.INTL-HK CHINA ADLI"
Munich,ETF,BYQC.MUN,"BAR.GL-EAST.EUROPE ADL"
Munich,ETF,BYQD.MUN,"BAR.INTL-EUROPA FD A"
Munich,ETF,BYQJ.MUN,"BAR.INTL-ASEAN FRONT. AEO"
Munich,ETF,BYQZ.MUN,"BARINGS EM.-GBL EM ED"
Munich,ETF,C101.MUN,"CS-COBA-FED-FUND IU ETF I"
Munich,ETF,C8HA.MUN,"BALOISE FD-BFI EQU. EO. R"
Munich,ETF,C9DD.MUN,"PEH QUINT.-PEH Q-EUROPA"
Munich,ETF,C9DL.MUN,"GANADOR-SPIRIT INVEST A"
Munich,ETF,CBC.MUN,"CB GELDMKT DTSCHLAND I A"
Munich,ETF,CD91.MUN,"C.S.-NYSE AR.GO.B.U.ETF I"
Munich,ETF,CEBB.MUN,"ISHSVII-MSCI RU ADR-GDRDA"
Munich,ETF,CEBG.MUN,"ISHSVII-MSCI MX.CPD DLACC"
Munich,ETF,CEM1.MUN,"ISHSIII-MSCI T.USA RE DLD"
Munich,ETF,CFE5.MUN,"C WO.WI.-C W.W.G.E.E. A1"
Munich,ETF,CFPA.MUN,"DNB FD-ASIAN SMALL CAP A"
Munich,ETF,CFPM.MUN,"DNB FD-DNB TECHNOLOGY A A"
Munich,ETF,CFPN.MUN,"DNB FD-DNB RENEW.ENER.A A"
Munich,ETF,CXWB.MUN,"ALL.EUROVIS A"
Munich,ETF,CXWC.MUN,"FONDIS A"
Munich,ETF,CXWM.MUN,"WWK-RENT"
Munich,ETF,D5VC.MUN,"C-QUADRAT ARTS T.R.BAL. T"
Munich,ETF,D5VL.MUN,"C-QUADRAT A.T.R. GA. VT A"
Munich,ETF,DBPB.MUN,"DB PL.COMMODITY EURO R1C"
Munich,ETF,DBPG.MUN,"XTR.S+P 500 2X L.D.S. 1C"
Munich,ETF,DBX1.MUN,"XTR.MSCI EM.MKT.SWAP 1C"
Munich,ETF,DBXA.MUN,"XTR.MSCI EUROPE 1C"
Munich,ETF,DBXB.MUN,"XTR.II EUR.GOV.BD 7-10 1C"
Munich,ETF,DBXC.MUN,"XTR.II EUR.GOV.BD10-15 1C"
Munich,ETF,DBXM.MUN,"XTR.II ITRAXX CR.SWAP 1C"
Munich,ETF,DBXV.MUN,"XTR.MSCI RU.CAPPED SW. 1C"
Munich,ETF,DEDA.MUN,"DEKASTRUK.:4ERTRAGPLUS IN"
Munich,ETF,DEDB.MUN,"DEKALUX-GELDMARKT: USD"
Munich,ETF,DEDC.MUN,"DEKA-FLEX:EO C CAP."
Munich,ETF,DEDS.MUN,"DEKA-CORPOR.BD HI.Y.EO CF"
Munich,ETF,DEL2.MUN,"L+G-L+G DAX DAILY 2X L.DZ"
Munich,ETF,DI44.MUN,"DEUT.USD FL.RA.NO. USDLD"
Munich,ETF,DI4Q.MUN,"DWS I.-CHINA BDS NC LCH"
Munich,ETF,DJF5.MUN,"AL.AKT.EUR. A (EUR)"
Munich,ETF,DJFA.MUN,"ALL.VERM.DTLA (EUR)"
Munich,ETF,DJFB.MUN,"ALL.INTERGL.A (EUR)"
Munich,ETF,DJFC.MUN,"ALL.EO RENTENFDS K A EUR"
Munich,ETF,DJFD.MUN,"KAPITAL PLUS A EUR"
Munich,ETF,DJFH.MUN,"ALL.THESAUR. AT (EUR)"
Munich,ETF,DJFJ.MUN,"AL.US LC GR. A (EUR)"
Munich,ETF,DJL0.MUN,"AGIF VI-ALLIA.KOREA A EO"
Munich,ETF,DJL1.MUN,"AGIF VI-ALLIAN.CHINA A DL"
Munich,ETF,DJL3.MUN,"AGIF V-ALL.GBL INS. AEUR"
Munich,ETF,DJLB.MUN,"AGIF VII-AL.EM.MK.B.AH2EO"
Munich,ETF,DJLC.MUN,"AGIF VI-ALLIA.KOREA A DL"
Munich,ETF,DJLD.MUN,"ALL.US EQU.C2 USD"
Munich,ETF,DJLF.MUN,"ALL.US EQU.A H-EUR"
Munich,ETF,DKDG.MUN,"Deka-Industrie 4.0"
Munich,ETF,DKE4.MUN,"DKB ASIEN FDS  INH.ANL"
Munich,ETF,DKEA.MUN,"DKB EUROPA FDS  INH.ANL"
Munich,ETF,DU13.MUN,"L.IBOXX GE.1-3Y(DR)UETF A"
Munich,ETF,DWSC.MUN,"DWS INV.-TOP ASIA LC"
Munich,ETF,DWSY.MUN,"DWS TUERKEI"
Munich,ETF,DWWB.MUN,"DWS QI LOWVOL EUROPE NC"
Munich,ETF,DWWC.MUN,"DWS US EQUITIES TYP O NC"
Munich,ETF,DWWU.MUN,"DWS ZUER.INV.AKT.SCHW."
Munich,ETF,DWWV.MUN,"DWS CONCEPT DJE GL.AKTIEN"
Munich,ETF,DX2I.MUN,"XTR.MSCI EUROPE M.CAP 1C"
Munich,ETF,DX2J.MUN,"XTR.MSCI EUROPE S.CAP 1C"
Munich,ETF,DXET.MUN,"XTR.EURO STOXX 50 1C"
Munich,ETF,DXQC.MUN,"CHART HIGH VAL.-YLD INH.B"
Munich,ETF,DXQF.MUN,"DKO-AKTIEN DEUTSCHLAND"
Munich,ETF,DXRA.MUN,"CANDR.Q.EQ.USA.C.CAP.DL"
Munich,ETF,DXSA.MUN,"XTR.EO STOXX QUAL.DIV.1D"
Munich,ETF,DXSB.MUN,"XTR.ST.GL.SE.DI.100SW.1D"
Munich,ETF,DXSC.MUN,"XTR.ST.EU.600 BA.RE.SW.1C"
Munich,ETF,DXSD.MUN,"XTR.ST.EU.600 O.+G.S. 1C"
Munich,ETF,DXSH.MUN,"XTR.ST.EUR.600 TE.SW. 1C"
Munich,ETF,DXSI.MUN,"XTR.ST.EUR.600 UT.SW. 1C"
Munich,ETF,DXSW.MUN,"XTR.II IB.GE.CO.BD SW. 1C"
Munich,ETF,DXW.MUN,"CANDR.BDS-EURO INH.KL.C"
Munich,ETF,DXWA.MUN,"CANDR.BDS-EURO DIV. INH.C"
Munich,ETF,E18B.MUN,"ETF Series Solutions - Loncar Cancer Immunotherapy ETF"
Munich,ETF,E4PA.MUN,"FISCH CONV.GBL DEF. AE"
Munich,ETF,EDMA.MUN,"ISHSV-ITAL.GOVT BD DLHA"
Munich,ETF,EDNA.MUN,"EDRF-CONV.EUR.A.CAPS AEO"
Munich,ETF,EDSG.MUN,"ABERD.STAND.PHYS.SW.GOLD"
Munich,ETF,EEAA.MUN,"BNPPE.-F.E.-N.E.C.UECEO"
Munich,ETF,EHF1.MUN,"AIS-AM.E.H.D.F.EOC"
Munich,ETF,EJAH.MUN,"BNPPE-MSCI JA.X CW UEEOHC"
Munich,ETF,ELFA.MUN,"DEKA EO ST.50(THES.)U.ETF"
Munich,ETF,ELFB.MUN,"DEKA OEKOM EO NACHH.U.ETF"
Munich,ETF,ELFC.MUN,"DK EO ISTO.EX F.D.+ U.ETF"
Munich,ETF,ELFD.MUN,"DEKA EUROZ.R.P.1-10 U.ETF"
Munich,ETF,ELQC.MUN,"BNPPE.-M.IB.EO L.C.UETFCE"
Munich,ETF,EMKX.MUN,"BNPPE-MSCI EM.EX CW UEEOC"
Munich,ETF,ENOA.MUN,"BNPPE-MSCI N.AM.XCW UECEO"
Munich,ETF,ERDC.MUN,"BGF-GL.CORP.BD N.A2 DL"
Munich,ETF,ERDD.MUN,"BGF-LATIN AMERICAN NAM.A2"
Munich,ETF,ETDD.MUN,"BNPPEFR-EU.S.50 UETF CEO"
Munich,ETF,ETL4.MUN,"L+G-LOIM GL.CO.BD.F.DIDL"
Munich,ETF,ETL6.MUN,"L+G-LOIM E.CB.F.UETF DIEO"
Munich,ETF,ETLX.MUN,"L+G-L+G G.MINING U.ETF DZ"
Munich,ETF,EUN8.MUN,"ISHSIII-EO GB.10-15YR EOD"
Munich,ETF,EUN9.MUN,"ISHSIII-EO GB.5-7YR EODIS"
Munich,ETF,EUNB.MUN,"ISHSII-JPM DL EM BD LSHD"
Munich,ETF,EUNC.MUN,"ISHSII-US AGGREG.BD LSHD"
Munich,ETF,EUND.MUN,"ISHSII-DLHY CORP BD LSHDD"
Munich,ETF,EUNE.MUN,"ISHSII-US AGGREG.BD EOAH"
Munich,ETF,EUNH.MUN,"ISHSIII-C.EO GOV. B.EODIS"
Munich,ETF,EUNS.MUN,"ISHSIII-EO CBX-F1-5YR EOD"
Munich,ETF,EVX2.MUN,"EVOLVE BLOCKCHAIN ETF"
Munich,ETF,EXH3.MUN,"IS.S.E.600 FO.+B.U.ETF A."
Munich,ETF,EXHA.MUN,"ISH.EB.REXX GOV.GER.U.ETF"
Munich,ETF,EXHB.MUN,"I.EB.R.G.G.1.5-2.5Y U.ETF"
