region,type,symbol,name
Munich,Equity,013A.MUN,"JD.COM SP.ADR A1 DL-00002"
Munich,Equity,06MA.MUN,"MATERIALISE SP.ADR 1"
Munich,Equity,07WA.MUN,"MR.COOPER GROUP  DL-,01"
Munich,Equity,08M.MUN,"ADMIE IPTO HLDG  EO 2,12"
Munich,Equity,0B8.MUN,"BASLER KT.BK PS SF 8,5"
Munich,Equity,0CI.MUN,"CHINA CIND.ASS.MGMT H YC1"
Munich,Equity,0CZ.MUN,"CHINA ZHONGWANG HLDG HK-1"
Munich,Equity,0DA.MUN,"DORIAN LPG LTD  DL-,01"
Munich,Equity,0HG.MUN,"HIAG IMMOBIL.HLDG NA.SF 1"
Munich,Equity,0NU.MUN,"NUTANIX INC. A"
Munich,Equity,0OC.MUN,"OCADO GROUP PLC  LS -,02"
Munich,Equity,0QY.MUN,"QYOU MEDIA INC."
Munich,Equity,0RS.MUN,"RESAAS SERVICES INC."
Munich,Equity,0TD.MUN,"GLOBAL LI-ION GRAPH."
Munich,Equity,0U31.MUN,"JAXON MNG INC."
Munich,Equity,0WP.MUN,"WPP PLC  LS-,10"
Munich,Equity,0ZC.MUN,"ZSCALER INC.  DL-,001"
Munich,Equity,0ZD.MUN,"ZENDESK INC.  DL-,01"
Munich,Equity,16U.MUN,"UPLOAD SOFTWARE  DL-,0001"
Munich,Equity,18E.MUN,"ENABLE MIDSTREAM PART.UTS"
Munich,Equity,1BR1.MUN,"URW (STAPLED SHS)  EO-,05"
Munich,Equity,1DF.MUN,"EXEBLOCK TECHNOLOGY CORP."
Munich,Equity,1FA.MUN,"SPROUTS FMRS MKT  DL-,001"
Munich,Equity,1GU.MUN,"GRUBHUB INC.  DL-,0001"
Munich,Equity,1HTA.MUN,"HYATT HOTELS CL. A DL-,01"
Munich,Equity,1L3.MUN,"LIFCO AB B"
Munich,Equity,1LUA.MUN,"LEJU HOLDINGS LTD ADR 1"
Munich,Equity,1MK.MUN,"MAUNA KEA TECHNOL.EO -,04"
Munich,Equity,1MOA.MUN,"MOMO UNSP.ADR A1 DL-,0001"
Munich,Equity,1NC.MUN,"NORWEGIAN CRUISE LINE HL."
Munich,Equity,1OM.MUN,"MEKONOMEN AB O.N."
Munich,Equity,1OT.MUN,"OVID THERAPEUTICS DL-,001"
Munich,Equity,1Q5.MUN,"DROPBOX INC CL. A"
Munich,Equity,1QU.MUN,"QUDIAN INC. ADR-1"
Munich,Equity,1RY.MUN,"LPP S.A.  ZY 2"
Munich,Equity,1SK.MUN,"Sektkellerei J.Oppmann AG"
Munich,Equity,1T7.MUN,"TRICIDA INC.  DL-,001"
