region,type,symbol,name
United Kingdom,Equity,0B4R.LON,"Fuchs Petrolub SE"
United Kingdom,Equity,0BNT.LON,"Kesko Oyj"
United Kingdom,Equity,0BQE.LON,"KSB SE & Co. KGaA"
United Kingdom,Equity,0CHZ.LON,"QSC AG"
United Kingdom,Equity,0CXS.LON,"Gofore Oyj"
United Kingdom,Equity,0DHC.LON,"Carl Zeiss Meditec AG"
United Kingdom,Equity,0DIP.LON,"AKVA Group ASA"
United Kingdom,Equity,0DMM.LON,"DB X-TRACKERS II EUZN GOV BD 5-"
United Kingdom,Equity,0DPB.LON,"Bavarian Nordic A-S"
United Kingdom,Equity,0DSJ.LON,"NRC Group ASA"
United Kingdom,Equity,0DVR.ILN,"BANK ZACHODNI WBK SA BANK ZACHO"
United Kingdom,Equity,0E05.LON,"LYXOR S&P 500 UCITS ETF D-EUR L"
United Kingdom,Equity,0E46.LON,"LYXOR EUROMTS HGT RTD MCR-WGD G"
United Kingdom,Equity,0E5H.LON,"DB X-TRACKERS IIIBX USD TRS ETF"
United Kingdom,Equity,0E6M.LON,"Lyxor Index Fund - Lyxor Bund Daily (-1x) Inverse UCITS ETF"
United Kingdom,Equity,0E7A.LON,"EUROMTS 10Y ITALY BTP GVT BD (D"
United Kingdom,Equity,0EA2.LON,"Elica S.p.A."
United Kingdom,Equity,0EDE.LON,"NXP Semiconductors N.V."
United Kingdom,Equity,0EDM.LON,"Yandex N.V."
United Kingdom,Equity,0EEV.LON,"Exmar NV"
United Kingdom,Equity,0EPW.LON,"HOCHTIEF Aktiengesellschaft"
United Kingdom,Equity,0EVI.ILN,"INNATE PHARMA SA INNATE PHARMA "
United Kingdom,Equity,0F29.ILN,"LASSILA & TIKANOJA OYJ LASSILA "
United Kingdom,Equity,0F29.LON,"Lassila & Tikanoja Oyj"
United Kingdom,Equity,0F2N.LON,"Groupe LDLC"
United Kingdom,Equity,0F4I.ILN,"KLEPIERRE SA KLEPIERRE REIT"
United Kingdom,Equity,0F6L.LON,"Etablissements Maurel & Prom S.A."
United Kingdom,Equity,0F8V.LON,"AKWEL"
United Kingdom,Equity,0FHP.ILN,"OLAV THON EIENDOMSSELSKAP ASA O"
United Kingdom,Equity,0FHP.LON,"Olav Thon Eiendomsselskap ASA"
United Kingdom,Equity,0FIN.ILN,"ORKLA ASA ORKLA ORD SHS"
United Kingdom,Equity,0FIN.LON,"Orkla ASA"
United Kingdom,Equity,0FQR.LON,"Pfeiffer Vacuum Technology AG"
United Kingdom,Equity,0FTQ.LON,"Risanamento SpA"
United Kingdom,Equity,0FUZ.ILN,"RWE AG RWE PREF SHS"
United Kingdom,Equity,0FUZ.LON,"RWE Aktiengesellschaft"
United Kingdom,Equity,0G15.LON,"Koenig & Bauer AG"
United Kingdom,Equity,0G28.ILN,"XACT OMX XACT OMXS30 ETF"
United Kingdom,Equity,0G68.LON,"Kendrion N.V."
United Kingdom,Equity,0G99.LON,"Oxurion NV"
United Kingdom,Equity,0GBX.ILN,"XACT SVENSKA SMABOLAG XACT SVEN"
United Kingdom,Equity,0GF6.ILN,"VEIDEKKE ASA VEIDEKKE ORD SHS"
United Kingdom,Equity,0GF6.LON,"Veidekke ASA"
United Kingdom,Equity,0GJN.ILN,"WUESTENROT & WUERTTEMBERGISCHE "
United Kingdom,Equity,0GWL.ILN,"SAAB AB SAAB B ORD SHS"
United Kingdom,Equity,0GY8.LON,"Aeffe S.p.A."
United Kingdom,Equity,0GYM.ILN,"ACKERMANS & VAN HAAREN NV ACKER"
United Kingdom,Equity,0GYM.LON,"Ackermans & Van Haaren NV"
United Kingdom,Equity,0H2Z.LON,"Fastighets AB Balder (publ)"
United Kingdom,Equity,0H68.LON,"Aflac Incorporated"
United Kingdom,Equity,0H8T.LON,"Aclaris Therapeutics Inc."
United Kingdom,Equity,0H9U.LON,"DB X-TR II GLOBAL GOV BOND UCIT"
United Kingdom,Equity,0H9V.LON,"DB X-TR II GL INF LINKED BD UCI"
United Kingdom,Equity,0HA0.LON,"RWE Aktiengesellschaft"
United Kingdom,Equity,0HAT.LON,"Pernod Ricard SA"
United Kingdom,Equity,0HAU.ILN,"LVMH MOET HENNESSY LOUIS VUITTO"
United Kingdom,Equity,0HD9.LON,"UBS ETFBLOOMBERGBRCLSMSCIUS LCR"
United Kingdom,Equity,0HDJ.ILN,"MEKONOMEN AB MEKONOMEN ORD SHS"
United Kingdom,Equity,0HDJ.LON,"Mekonomen AB (publ)"
United Kingdom,Equity,0HF9.LON,"Amicus Therapeutics Inc."
United Kingdom,Equity,0HGC.LON,"Apache Corporation"
United Kingdom,Equity,0HK4.LON,"Avis Budget Group Inc."
United Kingdom,Equity,0HL1.LON,"Baidu Inc."
United Kingdom,Equity,0HM0.LON,"VGP NV"
United Kingdom,Equity,0HMM.LON,"DOF ASA"
United Kingdom,Equity,0HOV.LON,"UBS ETFBLOOMBERG BRCLSEUR TRSRY"
United Kingdom,Equity,0HQR.LON,"CDK Global Inc."
United Kingdom,Equity,0HQW.LON,"C.H. Robinson Worldwide Inc."
United Kingdom,Equity,0HRJ.LON,"CSX Corporation"
United Kingdom,Equity,0HUR.LON,"Celanese Corporation"
United Kingdom,Equity,0HXB.LON,"Tenaris S.A."
United Kingdom,Equity,0HZD.ILN,"WENDEL SE WENDEL ORD SHS"
United Kingdom,Equity,0I5P.LON,"CymaBay Therapeutics Inc."
United Kingdom,Equity,0I6K.LON,"D.R. Horton Inc."
United Kingdom,Equity,0I6U.LON,"DXC Technology Company"
