symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
PHM,PulteGroup Inc.,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
PHMMF,"Pharma Mar, S.A.",Equity,United States,09:30,16:00,UTC-05,USD,0.8571
PHMIX,PIMCO High Yield Municipal Bond I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
PHMZF,Protech Home Medical Corp.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
PHMB,PharmaCom BioVet Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
PHM.TRV,Protech Home Medical Corp.,Equity,Toronto Venture,09:30,16:00,UTC-05,CAD,0.7500
2DT.BER,AMNEAL PHMCTCLS Inc.,Equity,Berlin,08:00,20:00,UTC+01,EUR,0.6667
PHM7.HAN,"ALTRIA GRP INC.  DL-,333",Equity,Hanover,08:00,20:00,UTC+01,EUR,0.6000
PHM.JOH,Phumelela Gaming and Leisure Limited,Equity,Johannesburg,09:00,17:00,UTC+02,ZAR,0.2500
