symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
IDX,VanEck Vectors Indonesia ETF,ETF,United States,09:30,16:00,UTC-05,USD,1.0000
VTSAX,Vanguard Total Stock Market Index Admiral,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8571
IDXG,Interpace Diagnostics Group Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
IDXX,IDEXX Laboratories Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.5000
VTSMX,Vanguard Total Stock Market Index Inv,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.5000
VEMAX,Vanguard Emerging Mkts Stock Index Admiral,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.2857
VITAX,Vanguard Information Technology Index Admiral,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.2500
VEIEX,Vanguard Emerging Mkts Stock Index Inv,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.2500
VYMI,Vanguard Intl Hi Dividend Yield Index ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.2500
VTABX,Vanguard Total Intl Bd Index Admiral,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.2500
