symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
ZRSCF,Zoloto Resources Ltd.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
ZOL.LON,Zoltav Resources Inc.,Equity,United Kingdom,08:00,16:30,UTC+00,GBP,0.2500
CXC1.FRK,"ZOLTAV RESOURCES  DL-,20",Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.2500
CXC1.STG,Zoltav Resources Inc.,Equity,Stuttgart,08:00,20:00,UTC+01,EUR,0.2222
