symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
HUYA,HUYA Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
HCM,Hutchison China MediTech Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
HUBB,Hubbell Incorporated,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
HUM,Humana Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
HBAN,Huntington Bancshares Incorporated,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
HUN,Huntsman Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.4000
HII,Huntington Ingalls Industries Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.4000
HDSN,Hudson Technologies Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
HTHT,Huazhu Group Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
HUBS,HubSpot Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
