symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
USD,ProShares Ultra Semiconductors,ETF,United States,09:30,16:00,UTC-05,USD,1.0000
EMB,iShares JP Morgan USD Em Mkts Bd ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.8571
USDP,USD Partners LP,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
IUSB,iShares Core Total USD Bond Market ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.5714
HYLB,Xtrackers USD High Yield Corp Bd ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.5714
ISTB,iShares Core 1-5 Year USD Bond ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.5714
FALN,iShares Fallen Angels USD Bond ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.2857
USHY,iShares Broad USD High Yield Corp Bd ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.1622
USDU,WisdomTree Bloomberg US Dllr Bullish ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.1538
USIG,iShares Broad USD Invm Grd Corp Bd ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.1538
