symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
JDRVX,PGIM Government Income R,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
JDR.AUS,Jadar Lithium Limited,Equity,Australia,10:00,16:00,UTC+11,AUD,0.6667
