symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
DXJ,WisdomTree Japan Hedged Equity ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.8571
DGRW,WisdomTree US Quality Dividend Gr ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.3333
WISA,Summit Wireless Technologies Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
EPI,WisdomTree India Earnings ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.3333
WETF,WisdomTree Investments Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.2857
DGS,WisdomTree Emerging Markets SmCp Dividend ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.2857
DEM,WisdomTree Emerging Markets High Dividend ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.2857
USFR,WisdomTree Floating Rate Treasury ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.1667
DON,WisdomTree US MidCap Dividend ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.1622
DES,WisdomTree US SmallCap Dividend ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.1395
