symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
UUP,Invesco DB US Dollar Bullish,ETF,United States,09:30,16:00,UTC-05,USD,1.0000
UUPIX,ProFunds UltraEmerging Markets Inv,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
UUPSX,ProFunds UltraEmerging Markets Svc,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
UUP.MEX,Invesco DB US Dollar Bullish,ETF,Mexico,08:30,15:00,UTC-06,MXP,0.6667
