symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
ECCA,Eagle Point Credit Company Inc.,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
ECCAX,Eaton Vance CA Municipal Opportunities C,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8889
