symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
3983.TOK,oRo Co. Ltd.,Equity,Tokyo,09:00,15:00,UTC+09,JPY,0.8571
ORRP,Oroplata Resources Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
OROCF,Orocobre Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
OROXF,Orosur Mining Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.5714
ORRAF,Orora Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.5000
ORRCF,Oroco Resource Corp.,Equity,United States,09:30,16:00,UTC-05,USD,0.5000
GYSLF,Eco Oro Minerals Corp,Equity,United States,09:30,16:00,UTC-05,USD,0.5000
NOPUF,New Oroperu Resources Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.3750
ONVRF,Oronova Energy Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.2500
OROE,Oro East Mining Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.2500
