symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
HLDCY,Henderson Land Development Company Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.8889
HLDCX,Hartford Emerging Markets Local Debt C,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8889
