symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
BTE,Baytex Energy Corp.,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
BTEC,Principal Healthcare Innovators ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.8571
BTEFX,Boston Trust Equity,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
BTEIX,Brown Advisory Tax Exempt Bond Instl,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
BTE.TRT,Baytex Energy Corp.,Equity,Toronto,09:30,16:00,UTC-05,CAD,0.6667
BTEL.JKT,PT Bakrie Telecom Tbk,Equity,Jakarta,09:00,16:00,UTC+07,IDR,0.6667
BTEK.JKT,PT Bumi Teknokultura Unggul Tbk,Equity,Jakarta,09:00,16:00,UTC+07,IDR,0.6667
BTEC.LON,iShares Nasdaq US Biotech ETF USD Acc,ETF,United Kingdom,08:00,16:30,UTC+00,GBP,0.6667
BTEE.LON,iShares Nasdaq US Biotech ETF USD Dist,ETF,United Kingdom,08:00,16:30,UTC+00,GBP,0.6000
BTEK.LON,ISHARES IV PLC ISHARES NASDAQ U,ETF,United Kingdom,08:00,16:30,UTC+00,GBP,0.6000
