symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
MMYT,MakeMyTrip Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
MAKSY,Marks and Spencer Group plc,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
MKTAY,Makita Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
MAKOX,Matthews Korea Investor,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.5000
GRGNF,Mako Mining Corp.,Equity,United States,09:30,16:00,UTC-05,USD,0.5000
MAKSF,Marks and Spencer Group plc,Equity,United States,09:30,16:00,UTC-05,USD,0.3000
MRJT,3D MakerJet Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.3000
PIFMY,PT Indofood Sukses Makmur Tbk,Equity,United States,09:30,16:00,UTC-05,USD,0.2857
MKEWF,Makita Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.2500
PIFMF,PT Indofood Sukses Makmur Tbk,Equity,United States,09:30,16:00,UTC-05,USD,0.2500
