symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
IQATYX,Quality Municipals Income Trust,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
IQAMIX,"Quality Municipal Income Trust,",Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
IQALEX,Investors Quality Tax-Exempt Tr,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
FP8W.HAM,IQAM BOND HIGH YIELD RT,ETF,Hamburg,08:00,20:00,UTC+01,EUR,0.6667
AT0000734975.VIE,IQAM Bond High Yield (RT),Mutual Fund,Vienna,08:55,17:35,UTC+01,EUR,0.2400
AT0000823281.VIE,IQAM Equity Emerging Markets (R,Mutual Fund,Vienna,08:55,17:35,UTC+01,EUR,0.2400
IQAI.LON,IQ-AI Limited,Equity,United Kingdom,08:00,16:30,UTC+00,GBP,0.2308
FP8Y.DUS,IQAM EQUITY SELECT GBL T,ETF,Dusseldorf,08:30,20:00,UTC+01,EUR,0.2222
FP80.DUS,IQAM BOND USD FLEXD RA,ETF,Dusseldorf,08:30,20:00,UTC+01,EUR,0.2143
FP80.HAM,IQAM BOND USD FLEXD RA,ETF,Hamburg,08:00,20:00,UTC+01,EUR,0.1765
