symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
NMCX,NMC Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
NMCI,Navios Maritime Containers Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
NMCAX,Voya MidCap Opportunities A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
NMCIX,Voya MidCap Opportunities I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
NMHLY,NMC Health Plc,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
NMCRX,Nuveen Symphony Mid-Cap Core R3,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
NMCTX,Nuveen NWQ Multi-Cap Value R3,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
NMCCX,Voya MidCap Opportunities C,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
NMMCF,NMC Health Plc,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
NMCOX,Voya MidCap Opportunities O,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.5000
