symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
VFC,V.F. Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
0R30.LON,V.F. Corporation,Equity,United Kingdom,08:00,16:30,UTC+00,GBP,0.6667
1002.HKG,V.S. International Group Limited,Equity,Hong Kong,09:30,16:00,UTC+08,HKD,0.6667
V.SWI,Visa Inc.,Equity,Switzerland,09:00,17:30,UTC+01,CHF,0.5714
VBIND.BSE,V. B. Industries Limited,Equity,India/Bombay,09:15,15:30,UTC+5.5,INR,0.5000
511110.BSE,V. B. Desai Financial Services Limited,Equity,India/Bombay,09:15,15:30,UTC+5.5,INR,0.4000
VFP.MUN,V.F. CORP.,Equity,Munich,08:00,20:00,UTC+01,EUR,0.4000
V.MEX,Visa Inc.,Equity,Mexico,08:30,15:00,UTC-06,MXP,0.2500
V.SAN,Visa Inc.,Equity,Chile/Santiago,09:30,16:00,UTC-03,CLP,0.2222
VFP.FRK,V.F. Corporation,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.1818
