symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
IMAX,IMAX Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
VREX,Varex Imaging Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.5714
TISA,Top Image Systems Ltd.,Equity,United States,09:30,16:00,UTC-05,USD,0.5714
EFII,Electronics for Imaging Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.5000
IWSY,ImageWare Systems Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.2857
IMEXF,Imagin Medical Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.2857
ISNS,Image Sensing Systems Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.2857
TYPE,Monotype Imaging Holdings Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.2857
IMTL,Image Protect Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.2143
EMITF,Elbit Imaging Ltd.,Equity,United States,09:30,16:00,UTC-05,USD,0.1818
