symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
GGV.FRK,BARING GER.GR.TR.ACC.EO,ETF,Frankfurt,08:00,20:00,UTC+01,EUR,0.7500
GGV.BER,BARING GER.GR.TR.ACC.EO,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.6667
GGV.DUS,BARING GER.GR.TR.ACC.EO,ETF,Dusseldorf,08:30,20:00,UTC+01,EUR,0.6667
GGV.HAM,BARING GER.GR.TR.ACC.EO,ETF,Hamburg,08:00,20:00,UTC+01,EUR,0.6667
GGV.MUN,BARING GER.GR.TR.ACC.EO,ETF,Munich,08:00,20:00,UTC+01,EUR,0.6667
GGV.STG,BARING GERMAN GROWTH TRUST Reg.,Mutual Fund,Stuttgart,08:00,20:00,UTC+01,EUR,0.6667
GGV3.FRK,Baring Europe Select Trust,ETF,Frankfurt,08:00,20:00,UTC+01,EUR,0.6667
GGV9.FRK,Baring German Growth Trust,ETF,Frankfurt,08:00,20:00,UTC+01,EUR,0.6667
GGV2.BER,BARING EUR.GR.TR. DIS.UTS,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.6000
GGV2.DUS,BARING EUR.GR.TR. DIS.UTS,ETF,Dusseldorf,08:30,20:00,UTC+01,EUR,0.6000
