symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
BQF.SGP,XMH Holdings Ltd.,Equity,Singapore,09:00,17:00,UTC+08,SGD,0.7500
XMHNX,BlackRock MuniHoldings NY Quali,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
XMHDX,BlackRock MuniHoldings Fd Inc.,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
XMHEX,Massachusetts Health & Educatio,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
XMHIX,Pioneer Municipal High Income T,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
XMHFX,Western Asset Municipal High In,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
XMHG.FRK,BGF-EUROPEAN VALUE A2 DL,ETF,Frankfurt,08:00,20:00,UTC+01,EUR,0.6667
XMHV.FRK,BSF - BLACKROCK MIPG A2EO,ETF,Frankfurt,08:00,20:00,UTC+01,EUR,0.6000
XMHH.MUN,BL.STR.-EUR.SEL.STR. A4EO,ETF,Munich,08:00,20:00,UTC+01,EUR,0.6000
XMHL.BER,BGF-EUROP.EQ.INC. A4G EO,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.3000
