symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
FVRCPX,The First Trust Combined Series,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8000
FVRCUX,FT 7231: Biotechnology Portfoli,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8000
FVRCEX,FT 7776: Senior Loan Select Clo,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8000
