symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
USA,Liberty All-Star Equity Fund,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
USAT,USA Technologies Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
BZH,Beazer Homes USA Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
USNA,USANA Health Sciences Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
USAC,"USA Compression Partners, LP",Equity,United States,09:30,16:00,UTC-05,USD,0.5714
MTUM,iShares Edge MSCI USA Momentum Fctr ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.5714
ATUS,Altice USA Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.5714
USMV,iShares Edge MSCI Min Vol USA ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.2857
WHZT,Whiting USA Trust II,Equity,United States,09:30,16:00,UTC-05,USD,0.2609
DRUS,Drone USA Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.2400
