symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
NLGCX,Columbia Global Strategic Equity C,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8889
NLGCF,Northern Lion Gold Corp.,Equity,United States,09:30,16:00,UTC-05,USD,0.8889
