symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
VGWL.FRK,VANG.FTSE A.-WO.U.ETF DLD,ETF,Frankfurt/XETRA,08:00,20:00,UTC+01,EUR,0.4000
1FUH.DUS,1ST T.ET A.-SC.GRWTH ADEX,ETF,Dusseldorf,08:30,20:00,UTC+01,EUR,0.2308
VGWL.FRK,VANG.FTSE A.-WO.U.ETF DL,ETF,Frankfurt,08:00,20:00,UTC+01,EUR,0.2222
1FUL.BER,1ST T.ET A.-MC.VAL.ADEX,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.2222
1FUN.BER,1ST T.ET A.-MEGA CAP ADEX,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.2143
AFIC.BER,A.-A.I.E.G.M.S.A.S.B.UEDI,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.2143
SM8T.BER,A.-A.I.E.G.M.S.A.S.B.UEDI,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.2143
VGWD.STG,Vang.FTSE A.-Wo.Hi.Di.Yi.U.ETFR,Mutual Fund,Stuttgart,08:00,20:00,UTC+01,EUR,0.2143
VGWL.MUN,VANG.FTSE A.-WO.U.ETF DLD,ETF,Munich,08:00,20:00,UTC+01,EUR,0.2143
025D.BER,VANG.FTSE A.-W.EX-US ETF,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.2000
