symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
CSHCX,MainStay Cushing MLP Premier C,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8571
CSHAX,MainStay Cushing MLP Premier A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
CSHZX,MainStay Cushing MLP Premier I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
CSHIX,Credit Suisse Floating Rate Hi Inc Instl,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
CSHNX,MainStay Cushing MLP Premier Investor,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
CSHAAX,ADT 1782 CreditSights High Yiel,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
CSHX,Cashmere Valley Bank,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
ICOW,Pacer Dev Mkts Intl Csh Cows 100 ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.7500
CSHTX,AB Taxable Multi-Sector Income,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
CSHEF,China Enterprises Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.2857
