symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
LUB,Luby's Inc.,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
LUBAX,Lord Abbett Ultra Short Bond A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
LUBFX,Lord Abbett Ultra Short Bond F,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
LUBYX,Lord Abbett Ultra Short Bond I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
LUBIX,Thrivent Income A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
LUBOX,Lord Abbett Ultra Short Bond F3,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
LUBVX,Lord Abbett Ultra Short Bond R5,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
LUBWX,Lord Abbett Ultra Short Bond R6,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
GULFOILLUB.BSE,Gulf Oil Lubricants India Limited,Equity,India/Bombay,09:15,15:30,UTC+5.5,INR,0.3750
UXX.FRK,Lubelski Wegiel Bogdanka S.A.,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.2500
