symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
SPHD,Invesco S&P 500 High Dividend Low Vol ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.5000
USMV,iShares Edge MSCI Min Vol USA ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.3750
SPLV,Invesco S&P 500 Low Volatility ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.2857
VWAGY,Volkswagen AG,Equity,United States,09:30,16:00,UTC-05,USD,0.2857
VNRX,VolitionRx Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.2857
VLKAF,Volkswagen AG,Equity,United States,09:30,16:00,UTC-05,USD,0.2857
VISI,Volt Information Sciences Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.2857
EFAV,iShares Edge MSCI Min Vol EAFE ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.1538
