symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
CMG,Chipotle Mexican Grill Inc.,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
CMGIX,BlackRock Mid-Cap Growth Equity Instl,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8571
LFEQ,VanEck Vectors NDR CMG Lg/FlatAllc ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.7500
CMGO,CMG Holdings Group Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
CMGHF,Chaoda Modern Agriculture (Holdings) Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
CMGGF,Commercial International Bank (Egypt) S.A.E.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
GEFIX,CMG Mauldin Core I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
GEFAX,CMG Mauldin Core A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.2857
CMGSX,BlackRock Mid-Cap Growth Equity Svc,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.2857
CMGVX,Columbia Mid Cap Growth Inst2,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.1463
