symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
SQRMF,Squire Mining Ltd.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
SQR.FRK,Saia Inc.,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.7500
