symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
SKWA.FRK,SSAB AB (publ),Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.6667
SK1A.FRK,SKW Stahl-Metallurgie Holding AG,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.6000
SK1A.BER,SKW STAHL-MET.HLDG. NA ON,Equity,Berlin,08:00,20:00,UTC+01,EUR,0.4444
SK1A.FRK,SKW Stahl-Metallurgie Holding AG,Equity,Frankfurt/XETRA,08:00,20:00,UTC+01,EUR,0.4000
SK1A.DUS,SKW STAHL-MET.HLDG. NA ON,Equity,Dusseldorf,08:30,20:00,UTC+01,EUR,0.4000
SK1A.HAN,SKW STAHL-MET.HLDG. NA ON,Equity,Hanover,08:00,20:00,UTC+01,EUR,0.4000
SK1A.HAM,SKW STAHL-MET.HLDG. NA ON,Equity,Hamburg,08:00,20:00,UTC+01,EUR,0.4000
SK1A.MUN,SKW STAHL-MET.HLDG. NA ON,Equity,Munich,08:00,20:00,UTC+01,EUR,0.4000
SK1A.STG,SKW Stahl-Metallurgie Hldg AG N,Equity,Stuttgart,08:00,20:00,UTC+01,EUR,0.4000
SKWA.BER,SSAB AB -A- FRIA,Equity,Berlin,08:00,20:00,UTC+01,EUR,0.4000
