symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
20PG.BER,COL.ETF T.II-COL.IND.CON.,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.2143
EGFA.BER,COL.ETF T.II-EGSHS BE.BR.,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.2143
EGFA.DUS,COL.ETF T.II-EGSHS BE.BR.,ETF,Dusseldorf,08:30,20:00,UTC+01,EUR,0.2143
EGFB.BER,COL.ETF T.II-EGSHS EM QU.,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.2143
102434.BSE,DSP BlackRock India T.I.G.E.R. Reg Gr,Mutual Fund,India/Bombay,09:15,15:30,UTC+5.5,INR,0.2143
102435.BSE,DSP BlackRock India T.I.G.E.R. Reg Div,Mutual Fund,India/Bombay,09:15,15:30,UTC+5.5,INR,0.2143
119247.BSE,DSP BlackRock India T.I.G.E.R. Dir Gr,Mutual Fund,India/Bombay,09:15,15:30,UTC+5.5,INR,0.1667
DSPMERRILLLY.BSE,DSP BlackRock India T.I.G.E.R. Reg Div,Mutual Fund,India/Bombay,09:15,15:30,UTC+5.5,INR,0.1667
1FUG.BER,FST T.III-L/SH.EQUITY ETF,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.1667
1FUG.DUS,FST T.III-L/SH.EQUITY ETF,ETF,Dusseldorf,08:30,20:00,UTC+01,EUR,0.1463
