symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
PQEFF,Petroteq Energy Inc,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
PQUE,PetroQuest Energy Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
PQG,PQ Group Holdings Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
PQLC,PGIM QMA Strategic Alpha Lrg-Cp Cor ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.6667
PQNAX,AllianzGI NFJ Mid-Cap Value A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.5714
PQIAX,Principal Equity Income A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.5714
PQTIX,PIMCO TRENDS Managed Futures Strat Instl,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.5714
PQSAX,Virtus KAR Small-Cap Value A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.5714
PQQQX,Test Mutual Fund 3 - PIMC,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.5714
PQSV,PGIM QMA Strategic Alpha Sm-Cp Val ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.5714
