symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
FSK,FSK,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
FSKAX,Fidelity Total Market Index,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FSKTX,Fidelity Total Market Index Instl,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FSKGX,Fidelity Growth Strategies K6,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FSKKX,Franklin K2 Alternative Strategies R,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FSKSX,Nuveen Strategy Balanced Allc R3,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FSKYDX,FT 6503: MLP Closed-End Fund an,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FSKYX,Nuveen Strategy Balanced Allc I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FSKCLX,FT 7013: Municipal Income Selec,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
FSKLX,Fidelity SAI Intl Mini Volatil Idx,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
