symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
LEO,Dreyfus Strategic Municipals Inc.,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
LEOM,Leo Motors Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
FINMY,Leonardo S.p.a.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
LHC,Leo Holdings Corp.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
LEON,Leone Asset Management Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.5455
LVNSF,LeoNovus Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.5000
LEFUF,Leon's Furniture Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.3750
LNNNY,LEONI AG,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
LHC-UN,Leo Holdings Corp. Units,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
LEOIX,Lazard Enhanced Opportunities Instl,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.2222
