symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
PKKW,Parkway Acquisition Corp.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
PKKSX,Invesco Peak Retirement 2030 A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
PKKFF,Peak Positioning Technologies Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
PKKRX,Invesco Peak Retirement 2035 R6,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
PKKAX,Invesco Peak Retirement 2045 A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
PKKGX,Invesco Peak Retirement 2040 A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
PKKNX,Invesco Peak Retirement 2035 C,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
PKKOX,Invesco Peak Retirement 2035 Y,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
PKKPX,Invesco Peak Retirement 2035 R,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
PKKFX,Invesco Peak Retirement 2045 R6,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
