symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
HWACX,Hotchkis & Wiley Value Opps C,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8889
000850.KOR,Hwacheon Machine Tool Co. Ltd,Equity,Korea,09:00,15:30,UTC+09,KRW,0.2500
010660.KOR,Hwacheon Machinery Co. Ltd.,Equity,Korea,09:00,15:30,UTC+09,KRW,0.2424
