symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
CPA,"Copa Holdings, S.A.",Equity,United States,09:30,16:00,UTC-05,USD,1.0000
CPAC,Cementos Pacasmayo S.A.A.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
CPAH,CounterPath Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
CPATX,Counterpoint Tactical Income A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
CPAWX,Columbia Pacific/Asia T,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
CPASX,PL Short Duration Bond 529 MT A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
CPADF,Cookpad Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
CPAZX,Columbia Capital Allocation Agrsv Inst,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
CPAOX,Columbia Capital Allocation Cnsrv Inst2,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
CPAMX,PL Managed Bond 529 MT A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
