symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
JPM,JPMorgan Chase & Co.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
JCP,J. C. Penney Company Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
JG,Aurora Mobile Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.5000
JD,JD.com Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.5000
JNJ,Johnson & Johnson,Equity,United States,09:30,16:00,UTC-05,USD,0.5000
JNUG,Direxion Daily Jr Gld Mnrs Bull 3X ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.5000
JWN,Nordstrom Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.5000
JCI,Johnson Controls International plc,Equity,United States,09:30,16:00,UTC-05,USD,0.4000
JBLU,JetBlue Airways Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.4000
601860.SHH,"Jiangsu Zijin Rural Commercial Bank CO.,LTD.",Equity,Shanghai,09:30,15:00,UTC+08,CNY,0.0444
