symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
HLNE,Hamilton Lane Incorporated,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
HLND,Highlands Bankshares Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
HLNFF,High Liner Foods Incorporated,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
HLNCX,Janus Henderson International L/S Eq C,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
HLNIX,Janus Henderson International L/S Eq I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
HLNTX,Janus Henderson International L/S Eq T,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
HLNAX,Janus Henderson International L/S Eq A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
HLNSX,Janus Henderson International L/S Eq S,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
HLNRX,Janus Henderson International L/S Eq N,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
HLNDX,Janus Henderson International L/S Eq D,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
