symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
K55105BA2783.KOR,Samsung RP US Rep Eq 40 FdrBdBal C Unhdg,Mutual Fund,Korea,09:00,15:30,UTC+09,KRW,0.2353
F00000WBXF.KOR,MiraeAsset Sol40 Cnvs FdrBd Bal-FoF 1 CP,Mutual Fund,Korea,09:00,15:30,UTC+09,KRW,0.1905
K55213B76337.KOR,Hanwha 100yr RP Smrt Sel FdrBd Bal-FoF C,Mutual Fund,Korea,09:00,15:30,UTC+09,KRW,0.1905
K55232B93126.KOR,NH-Amundi Allset T-Bd 10yr Index FdrBd Cw,Mutual Fund,Korea,09:00,15:30,UTC+09,KRW,0.1860
K55301B83492.KOR,MiraeAsset Emerg$ Corp FdrBd 1 CPe Unhdg,Mutual Fund,Korea,09:00,15:30,UTC+09,KRW,0.1860
K55301B95314.KOR,MiraeAsset Glb GrtCnsmr30 FdrBd Bal1 Cpe,Mutual Fund,Korea,09:00,15:30,UTC+09,KRW,0.1860
KR5232AT9752.KOR,NH-Amundi Allset T-Bd 10yr Index FdrBd A,Mutual Fund,Korea,09:00,15:30,UTC+09,KRW,0.1818
KR5232AT9760.KOR,NH-Amundi Allset T-Bd 10yr Index FdrBd C,Mutual Fund,Korea,09:00,15:30,UTC+09,KRW,0.1818
KR5232AT9786.KOR,NH-Amundi Allset T-Bd 10yr Index FdrBd Ae,Mutual Fund,Korea,09:00,15:30,UTC+09,KRW,0.1818
KR5232AT9794.KOR,NH-Amundi Allset T-Bd 10yr Index FdrBd Ce,Mutual Fund,Korea,09:00,15:30,UTC+09,KRW,0.1818
