symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
GSY,Invesco Ultra Short Duration ETF,ETF,United States,09:30,16:00,UTC-05,USD,1.0000
GSYCX,Goldman Sachs N-11 Equity C,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
GSYAX,Goldman Sachs N-11 Equity A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
GSYIX,Goldman Sachs N-11 Equity Instl,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
GSYRX,Goldman Sachs N-11 Equity Inv,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
GSYPX,Goldman Sachs Small Cap Value P,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
