symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
PIU.TAV,Poalim I.B.I.-Managing & Underwriting Ltd,Equity,Tel Aviv,09:45,17:25,UTC+02,ILS,0.4444
IBI.TAV,I.B.I Investment House Ltd.,Equity,Tel Aviv,09:45,17:25,UTC+02,ILS,0.4444
PW8A.BER,I.BS18HY.CB DLD,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.4286
IBITEC-F.TAV,I.B.I. (5D) TECH,ETF,Tel Aviv,09:45,17:25,UTC+02,ILS,0.4000
BPO1.BER,I.BDM100ADRI DLD,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.4000
BPO1.DUS,I.BDM100ADRI DLD,ETF,Dusseldorf,08:30,20:00,UTC+01,EUR,0.4000
LYT5.BER,L.IF-L.E.10Y I.B.G.B. A,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.4000
LYT6.BER,L.I-L.E.1-3Y I.B.G.B. A,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.4000
P3WZ.BER,I.B.B.A.ETF,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.3158
PW8B.BER,I.BS19HY.CB. DLD,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.3158
