symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
MFA,MFA Financial Inc.,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
MFA-PB,MFA Financial Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
MFAAX,American Funds Mortgage A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
MFAPX,Morgan Stanley Inst Intl Advtg A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
MFAIX,Morgan Stanley Inst Intl Advtg I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
MFO,MFA Financial Inc. SR NT 42,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
MFAC,Megalith Financial Acquisition Corp.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
MFACX,American Funds Mortgage C,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
MFAFX,American Funds Mortgage F2,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
MFALX,MFS AL Municipal Bond A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
