symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
VGENX,Vanguard Energy Inv,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8571
VGELX,Vanguard Energy Admiral,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
VGEN,Vaccinogen Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
VGECX,Virtus Vontobel Greater Eurp Opps C,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
VGEIX,Virtus Vontobel Greater Eurp Opps I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
VGELTX,Investment Grade Municipals Tru,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
VGEAX,Virtus Vontobel Greater Eurp Opps A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
VGE.AUS,Vanguard FTSE Emerging Markets Shrs ETF,ETF,Australia,10:00,16:00,UTC+11,AUD,0.6667
VGEB.FRK,VAN.EUR EUROZ.G.B.UETF EO,ETF,Frankfurt,08:00,20:00,UTC+01,EUR,0.6667
VGEJ.FRK,VANG.FTSE D.A.P.X.J.DLD,ETF,Frankfurt/XETRA,08:00,20:00,UTC+01,EUR,0.6000
