symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
QLD,ProShares Ultra QQQ,ETF,United States,09:30,16:00,UTC-05,USD,0.8000
QLYS,Qualys Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
QLEIX,AQR Long-Short Equity I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8000
QLTA,iShares Aaa - A Rated Corporate Bond ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.6667
QLC,FlexShares US Quality Large Cap ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.6667
QLERX,AQR Long-Short Equity R6,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.5714
QLMETX,ClearBridge Variable Dividend S,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.5714
QLENX,AQR Long-Short Equity N,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.5714
QLSCX,Federated MDT Small Cap Core R6,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.5714
QLS,IQ Hedge Long/Short Tracker ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.5000
