symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
PRNB,Principia Biopharma Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
PG,The Procter & Gamble Company,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
UVXY,ProShares Ultra VIX Short-Term Futures,ETF,United States,09:30,16:00,UTC-05,USD,0.6667
TQQQ,ProShares UltraPro QQQ,ETF,United States,09:30,16:00,UTC-05,USD,0.5000
PGR,The Progressive Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
SQQQ,ProShares UltraPro Short QQQ,ETF,United States,09:30,16:00,UTC-05,USD,0.1667
PRU,Prudential Financial Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.1333
UCO,ProShares Ultra Bloomberg Crude Oil,ETF,United States,09:30,16:00,UTC-05,USD,0.1081
BOIL,ProShares Ultra Bloomberg Natural Gas,ETF,United States,09:30,16:00,UTC-05,USD,0.1026
PSEC,Prospect Capital Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.1000
