symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
NCS,NCI Building Systems Inc.,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
NCSM,NCS Multistage Holdings Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
NCSRX,Nuveen Symphony Credit Opportunities R6,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
NCSPX,Nuveen CA Municipal Bond I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
NCSYF,NICE Ltd.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
036570.KOR,Ncsoft Corporation,Equity,Korea,09:00,15:30,UTC+09,KRW,0.6667
NCSP.LON,Public Joint Stock Company Novorossiysk Commercial Sea Port,Equity,United Kingdom,08:00,16:30,UTC+00,GBP,0.6667
9709.TOK,NCS&A Co. Ltd.,Equity,Tokyo,09:00,15:00,UTC+09,JPY,0.6000
NCS.JOH,Nictus Limited,Equity,Johannesburg,09:00,17:00,UTC+02,ZAR,0.3333
NCSP.ILN,PUBLIC JOINT STOCK COMPANY NOVO,Equity,United Kingdom,08:00,16:30,UTC+00,GBP,0.2857
