symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
USB,U.S. Bancorp,Equity,United States,09:30,16:00,UTC-05,USD,0.4000
SLCA,U.S. Silica Holdings Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.4000
USCR,U.S. Concrete Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
USX,U.S. Xpress Enterprises Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
USAU,U.S. Gold Corp.,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
USRM,U.S. Stem Cell Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
PRTS,U.S. Auto Parts Network Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.2857
GROW,U.S. Global Investors Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.1429
USB-PO,U.S. Bancorp,Equity,United States,09:30,16:00,UTC-05,USD,0.1379
USEG,U.S. Energy Corp.,Equity,United States,09:30,16:00,UTC-05,USD,0.1290
