symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
WDRP,Wanderport Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
WANSF,WANdisco plc,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
WNHTF,Wanda Hotel Development Company Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.5000
WAND.LON,WANdisco plc,Equity,United Kingdom,08:00,16:30,UTC+00,GBP,0.4444
0169.HKG,Wanda Hotel Development Company Limited,Equity,Hong Kong,09:30,16:00,UTC+08,HKD,0.3077
CL1A.FRK,Wanda Hotel Development Company Limited,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.3077
CL1A.BER,WANDA HOTEL DEVEL. CO.,Equity,Berlin,08:00,20:00,UTC+01,EUR,0.2500
CL1A.MUN,WANDA HOTEL DEVEL. CO.,Equity,Munich,08:00,20:00,UTC+01,EUR,0.2286
CL1A.STG,Wanda Hotel Development Co.LtdR,Equity,Stuttgart,08:00,20:00,UTC+01,EUR,0.2000
002739.SHZ,Wanda Film Holding Co. Ltd.,Equity,Shenzhen,09:30,15:00,UTC+08,CNY,0.1860
