symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
FAGB.LON,Invesco US High Yield Faln Angl ETF GBPH,ETF,United Kingdom,08:00,16:30,UTC+00,GBP,0.8000
FAGB.SWI,Invesco US High Yield Faln Angl ETF GBPH,ETF,Switzerland,09:00,17:30,UTC+01,CHF,0.7273
