symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
UWHR,Uwharrie Capital Corp,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
UWH.HAM,Superior Industries Europe AG,Equity,Hamburg,08:00,20:00,UTC+01,EUR,0.6667
