symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
FHTF.HAM,MFS M.-GBL TOT.RET. A1 DL,ETF,Hamburg,08:00,20:00,UTC+01,EUR,0.2222
FHTG.DUS,MFS M.-GL HI.YLD FD A1 DL,ETF,Dusseldorf,08:30,20:00,UTC+01,EUR,0.2222
XG42.MUN,MFS M.-U.S.VALUE FD A1 DL,ETF,Munich,08:00,20:00,UTC+01,EUR,0.2222
XG45.BER,MFS M.-U.S.CONC.GRW.A1 DL,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.2222
XG4A.FRK,MFS M.-EUROP.SM.COS A1 EO,ETF,Frankfurt,08:00,20:00,UTC+01,EUR,0.2222
FHTI.BER,MFS M.-GBL TOT.RET. A1 EO,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.2143
XG41.BER,MFS M.-EUROP.VALUE A1 EO,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.2143
XG41.DUS,MFS M.-EUROP.VALUE A1 EO,ETF,Dusseldorf,08:30,20:00,UTC+01,EUR,0.2143
XG43.BER,MFS M.-GLOB.EQUITY A1 EO,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.2143
XG43.MUN,MFS M.-GLOB.EQUITY A1 EO,ETF,Munich,08:00,20:00,UTC+01,EUR,0.2143
