symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
CCE,Coca-Cola European Partners plc,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
CCEP,Coca-Cola European Partners plc,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
CCEL,Cryo-Cell International Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
CCEDF,Cascadero Copper Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
CCETX,American Funds 2030 Trgt Date Retire C,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
CCEIBX,"Guggenheim Defined Portfolio, S",Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
CCECX,Columbia Conservative Track Age,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
CCERX,Columbia Large Cap Enhanced Core R,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
CCEIGX,"Guggenheim Defined Portfolios, ",Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
CCEIHX,"Guggenheim Defined Portfolios, ",Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
