symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
DKS,Dick's Sporting Goods Inc.,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
DKSC,Dakshidin Corporation Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
0QQE.ILN,DKSH HOLDING AG DKSH HOLDING OR,Equity,United Kingdom,08:00,16:30,UTC+00,GBP,0.6000
DKSH.SWI,DKSH Holding Ltd.,Equity,Switzerland,09:00,17:30,UTC+01,CHF,0.5000
DS5.BER,"DKSH HOLDING AG NA.SF-,10",Equity,Berlin,08:00,20:00,UTC+01,EUR,0.4444
DS5.MUN,"DKSH HOLDING AG NA.SF-,10",Equity,Munich,08:00,20:00,UTC+01,EUR,0.4444
DS5.STG,DKSH Holding AG Nam.-Aktien SF ,Equity,Stuttgart,08:00,20:00,UTC+01,EUR,0.4444
DELM.KLA,DKSH HOLDINGS(M)BHD,Equity,Malaysia,09:00,17:00,UTC+08,MYR,0.4000
DS5.FRK,"DKSH HOLDING AG NA.SF-,10",Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.4000
4461.TOK,DKS Co. Ltd.,Equity,Tokyo,09:00,15:00,UTC+09,JPY,0.1765
