symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
BPCAQ.PAR,Groupe BPCE 3.55% BDS 08/10/2020 EUR1,Equity,Paris,09:00,17:30,UTC+01,EUR,0.6667
BPCAH.PAR,CE Participations SA 4.23% GTD SNR BDS 16/02/2019 EUR1,Equity,Paris,09:00,17:30,UTC+01,EUR,0.6667
BPCAI.PAR,CE Participations SA 4.5% GTD SNR BDS 15/06/2019 EUR1,Equity,Paris,09:00,17:30,UTC+01,EUR,0.6667
BPCAJ.PAR,Groupe BPCE 4.9% GTD SNR BDS 02/11/2019 EUR1,Equity,Paris,09:00,17:30,UTC+01,EUR,0.6667
BPCAK.PAR,Groupe BPCE 4.6% GTD SNR BDS 14/12/2019 EUR1,Equity,Paris,09:00,17:30,UTC+01,EUR,0.6667
BPCAP.BSE,B. P. Capital Limited,Equity,India/Bombay,09:15,15:30,UTC+5.5,INR,0.6667
BPCAP.PAR,Groupe BPCE 4.03% SNR BDS 02/07/2020 EUR1,Equity,Paris,09:00,17:30,UTC+01,EUR,0.6667
BPCAG.PAR,CE Participations SA 3.888% GTD SNR BDS 22/12/2018 EUR1,Equity,Paris,09:00,17:30,UTC+01,EUR,0.6667
BPCAR.PAR,Groupe BPCE 3.8% SNR BDS 17/12/2020 EUR1,Equity,Paris,09:00,17:30,UTC+01,EUR,0.6667
BPCAS.PAR,BPCEZC17DEC2020,Equity,Paris,09:00,17:30,UTC+01,EUR,0.6667
