symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
MTFB,Motif Bio plc,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
MTFBF,Motif Bio plc,Equity,United States,09:30,16:00,UTC-05,USD,0.8889
MTFB.LON,Motif Bio plc,Equity,United Kingdom,08:00,16:30,UTC+00,GBP,0.8000
