symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
SMAS,Somatic Systems Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
SOMANYCERA.NSE,Somany Ceramics Limited,Equity,India/NSE,09:15,15:30,UTC+5.5,INR,0.7273
SOMANYCERA-EQ.NSE,SOMANY CERAMICS LD,Equity,India/NSE,09:15,15:30,UTC+5.5,INR,0.5714
8152.TOK,SOMAR Corporation,Equity,Tokyo,09:00,15:00,UTC+09,JPY,0.5714
SOMA.BER,STOCKMANN OYJ A  EO 2,Equity,Berlin,08:00,20:00,UTC+01,EUR,0.4706
521034.BSE,Soma Textiles & Industries Limited,Equity,India/Bombay,09:15,15:30,UTC+5.5,INR,0.4706
SOMATEX.BSE,Soma Textiles & Industries Limited,Equity,India/Bombay,09:15,15:30,UTC+5.5,INR,0.4706
SOMATEX.NSE,Soma Textiles & Industries Limited,Equity,India/NSE,09:15,15:30,UTC+5.5,INR,0.4000
SOMANYCERA.BSE,Somany Ceramics Limited,Equity,India/Bombay,09:15,15:30,UTC+5.5,INR,0.3810
SOMATEX-EQ.NSE,SOMA TEXTILE & IND,Equity,India/NSE,09:15,15:30,UTC+5.5,INR,0.2105
