symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
OVBC,Ohio Valley Banc Corp.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
O4B.FRK,OVB Holding AG,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.7500
OVB.LON,Ovoca Bio plc,Equity,United Kingdom,08:00,16:30,UTC+00,GBP,0.5000
O4B.STG,OVB Holding AG Inhaber-Aktien o,Equity,Stuttgart,08:00,20:00,UTC+01,EUR,0.4444
O4B.BER,OVB HOLDING AG,Equity,Berlin,08:00,20:00,UTC+01,EUR,0.4444
O4B.FRK,OVB Holding AG,Equity,Frankfurt/XETRA,08:00,20:00,UTC+01,EUR,0.4444
O4B.DUS,OVB HOLDING AG,Equity,Dusseldorf,08:30,20:00,UTC+01,EUR,0.4444
O4B.HAN,OVB HOLDING AG,Equity,Hanover,08:00,20:00,UTC+01,EUR,0.4444
O4B.HAM,OVB HOLDING AG,Equity,Hamburg,08:00,20:00,UTC+01,EUR,0.4444
O4B.MUN,OVB HOLDING AG,Equity,Munich,08:00,20:00,UTC+01,EUR,0.4444
